Row.names,logFC,AveExpr,t,P.Value,adj.P.Val,B,hgnc_symbol,Fold Change,countP
201780_s_at,0.87659835908566,8.39962448454907,5.14082424078818,2.66718387754296e-05,0.0239937752873504,2.56715267642916,RNF13,1.83604110645376,24
203275_at,0.651789831886287,6.28279409930932,5.11565715441813,2.84529712968271e-05,0.0239937752873504,2.50920503681664,IRF2,1.57111614049314,23
218700_s_at,0.920537495007402,7.30868173442548,5.09301168330849,3.01578178410832e-05,0.0239937752873504,2.45702914225726,RAB29,1.89282035721532,24
202085_at,1.31673115751643,9.0457197725298,5.05118766195495,3.35815187057511e-05,0.0243707496796922,2.36058355612567,TJP2,2.49101059451431,24
57703_at,-0.393122192717856,4.5287534122877,-5.01351736740408,3.69988838058032e-05,0.0243707496796922,2.2736305377731,SENP5,-1.31323234826048,20
213374_x_at,0.763990762325996,7.92584748850778,5.01108739185911,3.72309726476646e-05,0.0243707496796922,2.26801884554401,HIBCH,1.69818161928701,24
203083_at,0.907633693937906,7.88435706288074,5.00019385202629,3.82895470121303e-05,0.0243707496796922,2.24285787483599,THBS2,1.87596601722483,24
212670_at,0.86282890544217,6.24206199551304,4.97178892475859,4.11943123737229e-05,0.0250338422220382,2.17722177113855,ELN,1.81860081619366,3
212698_s_at,1.13589070871215,6.92064703074506,4.93621266987153,4.51469241158054e-05,0.0250338422220382,2.09495876497439,SEPT10,2.19754195417143,24
202173_s_at,1.07759425996246,7.80068541135261,4.93401603140533,4.5403109321328e-05,0.0250338422220382,2.08987753150172,VEZF1P1,2.11051379604622,24
202173_s_at,1.07759425996246,7.80068541135261,4.93401603140533,4.5403109321328e-05,0.0250338422220382,2.08987753150172,VEZF1,2.11051379604622,24
205292_s_at,0.496200471851472,10.3992723224185,4.9191024509346,4.71814608334333e-05,0.0250338422220382,2.05537389717072,HNRNPA2B1,1.41049394416729,24
207768_at,-2.13458073229112,6.57529489842817,-4.9143939743503,4.77573208068407e-05,0.0250338422220382,2.04447845400031,EGR4,-4.39109495502112,22
213249_at,0.501463301587129,7.59935053165101,4.89945837124137,4.9631109892413e-05,0.0250338422220382,2.00991105827573,FBXL7,1.41564870336701,24
205112_at,0.936827687460279,5.99747583378042,4.88536237533441,5.14672329002772e-05,0.0250338422220382,1.97727830189965,PLCE1,1.91431426096274,22
209004_s_at,0.540256280871667,9.79274921953171,4.88325673154846,5.17473049370257e-05,0.0250338422220382,1.97240296220966,FBXL5,1.4542308244692,24
204330_s_at,-0.441358722138419,4.56951241498261,-4.86732154767977,5.39170434367599e-05,0.0250338422220382,1.93550145324961,MRPS12,-1.35788257165976,5
213069_at,0.937224873209712,8.46973271175916,4.86571649072632,5.41405879830331e-05,0.0250338422220382,1.93178403409372,HEG1,1.91484135989642,18
212262_at,1.08788388772815,7.14656586192882,4.86054399251869,5.48673367070638e-05,0.0250338422220382,1.9198035144358,QKI,2.12562026576233,24
211988_at,0.504389916323072,9.02429988740359,4.85915687374173,5.50638896117014e-05,0.0250338422220382,1.91659050339187,SMARCE1,1.41852336733508,24
219895_at,1.08369935902188,5.93857804899089,4.84066036005434,5.77533561448534e-05,0.025731430296778,1.8737398695467,TMEM255A,2.11946384899315,23
220200_s_at,-0.459160636697957,6.12384281682916,-4.82927399290264,5.94741186522123e-05,0.0257572419739127,1.84735513409794,KMT5A,-1.3747417574987,23
220200_s_at,-0.459160636697957,6.12384281682916,-4.82927399290264,5.94741186522123e-05,0.0257572419739127,1.84735513409794,SETD8P1,-1.3747417574987,23
221776_s_at,0.610740296898661,7.27597185030722,4.82506112961645,6.01237411969054e-05,0.0257572419739127,1.83759186212262,BRD7P2,1.52704258650613,24
221776_s_at,0.610740296898661,7.27597185030722,4.82506112961645,6.01237411969054e-05,0.0257572419739127,1.83759186212262,BRD7,1.52704258650613,24
208451_s_at,1.88002724559788,9.76000520182529,4.78473969022876,6.67128182705496e-05,0.0280407821247742,1.74411816523379,C4A,3.68082011490159,24
208451_s_at,1.88002724559788,9.76000520182529,4.78473969022876,6.67128182705496e-05,0.0280407821247742,1.74411816523379,C4B,3.68082011490159,24
211596_s_at,0.793546633778377,9.98501107819364,4.77474623224887,6.84549161676415e-05,0.0282401882864176,1.72094355480548,LRIG1,1.73333034320946,24
205519_at,-0.487458129468184,4.32478339035479,-4.75974584598742,7.11558033543333e-05,0.0284989456604857,1.68615275205823,WDR76,-1.40197257640445,4
204963_at,1.30017690793487,7.64628614528667,4.75711305585308,7.16407486190779e-05,0.0284989456604857,1.68004582677886,SSPN,2.46259077902721,24
206893_at,0.884610103017763,6.87167360512268,4.74747207685831,7.34450024958311e-05,0.0285007934651159,1.65768143108893,SALL1,1.84626558968663,24
213702_x_at,0.627919610637317,10.2661921764672,4.72646717899951,7.75351572395194e-05,0.0285007934651159,1.60894800224679,ASAH1,1.54533498826593,24
203178_at,0.811640854733307,9.76307822865783,4.7257353000889,7.76817133720325e-05,0.0285007934651159,1.60724978579981,GATM,1.755206598769,24
215325_x_at,-0.703886644421329,5.01835963151281,-4.72460114977166,7.79093712162912e-05,0.0285007934651159,1.60461813450981,CBARP,-1.62888713602973,4
201339_s_at,0.776220269430847,8.59973473066448,4.7142460927081,8.00190888366866e-05,0.0285007934651159,1.58058923951634,SCP2,1.71263803322575,24
201952_at,0.844045897913545,9.23561972550061,4.71143767725581,8.06010678413746e-05,0.0285007934651159,1.57407192054664,ALCAM,1.79507720902925,24
212288_at,0.652922094508668,9.41454394853256,4.69195144189335,8.47575599172526e-05,0.029479949070483,1.52884703867787,FNBP1,1.57234967515023,24
209102_s_at,0.871954397002843,8.21279179395643,4.68109998408807,8.71645470889154e-05,0.029479949070483,1.5036592056239,HBP1,1.83014048535316,20
201312_s_at,0.539693402211512,10.795907917869,4.68032006555757,8.73401552566271e-05,0.029479949070483,1.50184882036068,SH3BGRL,1.45366355570296,24
218370_s_at,0.854737553466512,7.13000815898661,4.64813700319375,9.49038289052733e-05,0.0299074847891713,1.42713556819953,S100PBP,1.80842974637339,24
203801_at,0.820408953828009,6.87202294482889,4.64716114747861,9.51431374412084e-05,0.0299074847891713,1.4248698787179,MRPS14,1.76590649466559,24
201562_s_at,0.442319147470437,6.40006800087077,4.64644374140128,9.53194514535691e-05,0.0299074847891713,1.42320423587578,SORD2P,1.35878683692318,5
201562_s_at,0.442319147470437,6.40006800087077,4.64644374140128,9.53194514535691e-05,0.0299074847891713,1.42320423587578,SORD,1.35878683692318,5
205957_at,1.08240533567155,7.3672906996375,4.63878121599077,9.72231506897337e-05,0.0300661939505029,1.40541330726547,PLXNB3,2.11756365110027,23
205957_at,1.08240533567155,7.3672906996375,4.63878121599077,9.72231506897337e-05,0.0300661939505029,1.40541330726547,SRPK3,2.11756365110027,23
212989_at,0.71823833237878,6.94942880075815,4.63362873897845,9.85245840277735e-05,0.0300661939505029,1.39344983746925,SGMS1,1.64517189641424,24
209348_s_at,1.13498222874896,8.66226949297184,4.61726911171927,0.000102773370992738,0.0301881550211159,1.3554627280784,MAF,2.1961585749229,24
221538_s_at,-0.621408518002531,9.68544137710651,-4.61616264347882,0.000103067261969573,0.0301881550211159,1.35289340974963,PLXNA1,-1.53837638102912,24
202419_at,0.444019645035134,8.98887359437816,4.59879098923897,0.000107793087985341,0.0301881550211159,1.31255352327639,KDSR,1.36038937656691,24
208359_s_at,-1.14841349580043,10.1152668757301,-4.59152322545431,0.000109833935382831,0.0301881550211159,1.29567590432568,KCNJ4,-2.21669994070435,24
222361_at,-0.468792370931403,5.09212827899621,-4.59038102232929,0.000110158168596353,0.0301881550211159,1.29302338460277,TUBBP5,-1.38395052701361,7
218236_s_at,1.42870590309768,6.05633189875325,4.59037335272817,0.000110160348969467,0.0301881550211159,1.29300557358702,PRKD3,2.69205130139179,23
209656_s_at,1.03137178624051,10.2386092280301,4.58635533075201,0.000111308573983712,0.0301881550211159,1.28367452721559,TMEM47,2.04396683309916,24
208228_s_at,0.849269135046694,8.47995284462069,4.58263848912374,0.000112381378079135,0.0301881550211159,1.27504283490549,FGFR2,1.80158801495165,24
216086_at,-1.88344683670018,7.29703321341122,-4.57773976364799,0.000113811113004045,0.0301881550211159,1.26366633006938,SV2C,-3.68955503696606,20
209267_s_at,0.808971521867475,6.50199600573128,4.57767330673216,0.000113830633468319,0.0301881550211159,1.26351199380376,SLC39A8,1.75196204687281,24
203584_at,0.816424887689849,8.85713236501002,4.5563228186332,0.000120278318638565,0.0312646701892454,1.21392792034492,EMC2,1.76103659312745,24
201525_at,1.24878446714128,11.5885867954875,4.55497700953744,0.000120696756128523,0.0312646701892454,1.21080239694206,APOD,2.37641115728737,24
208221_s_at,-0.626625668641399,5.32582040500343,-4.53962120097131,0.000125575359198341,0.0316750314619287,1.17513979563334,SLIT1,-1.54394961065714,4
210473_s_at,1.31974300987942,8.36342323715218,4.52971448717005,0.000128826773245083,0.0316750314619287,1.15213233076119,ADGRA3,2.49621640223311,23
204773_at,0.619121568232414,6.39703433714141,4.52800557548897,0.000129396084198769,0.0316750314619287,1.14816355149639,IL11RA,1.53593968971193,19
201533_at,0.34120109026579,8.96818169232929,4.52622439224568,0.000129992145612735,0.0316750314619287,1.14402693568967,CTNNB1,1.26681081603444,24
218624_s_at,-0.539181704205906,8.80766421927405,-4.52378720659562,0.00013081217823304,0.0316750314619287,1.13836683442907,CENPBD1P1,-1.4531480587864,23
200665_s_at,1.28746226202013,10.3885820123268,4.5050892819903,0.000137277622191195,0.0327823026224314,1.09494361781412,SPARC,2.44098302433387,24
211563_s_at,0.823900495642215,6.94720776935831,4.48507507756562,0.000144551988900058,0.032942505474663,1.04846561399052,URI1,1.7701854331969,22
208021_s_at,0.591490116864511,7.07854511615668,4.48043527323203,0.000146292560476407,0.032942505474663,1.03769124263857,RFC1,1.50680227526664,24
213056_at,1.3388536652455,6.17368911407052,4.46916517799596,0.000150607981100918,0.032942505474663,1.01152107126475,FRMD4B,2.52950250040544,24
213463_s_at,0.60188929482716,7.15130426921611,4.46742602091788,0.000151285136360138,0.032942505474663,1.00748270276552,FAM149B1,1.51770278761496,21
206531_at,-0.5686205644539,8.1686249621936,-4.46558444182841,0.000152005480988736,0.032942505474663,1.00320654198573,DPF1,-1.48310481903553,4
218490_s_at,0.864473855420259,7.51806883240444,4.44987939594651,0.000158289240516691,0.032942505474663,0.966740860699518,ZNF302,1.82067555366993,24
202354_s_at,-0.567150443300466,7.53908899685868,-4.44451036824681,0.000160496327055607,0.032942505474663,0.954275167246933,GTF2F1,-1.48159428965386,20
202354_s_at,-0.567150443300466,7.53908899685868,-4.44451036824681,0.000160496327055607,0.032942505474663,0.954275167246933,MIR6885,-1.48159428965386,20
206152_at,-0.587264218322723,7.59988737069265,-4.44276564202301,0.000161220129521916,0.032942505474663,0.950224382390386,AGAP2,-1.50239505366004,21
202661_at,1.09070036061402,5.70769852988753,4.43867425936274,0.000162930235142269,0.032942505474663,0.940725458722334,ITPR2,2.12977401914608,13
205689_at,-0.386881903264694,7.14871281708775,-4.43502826068843,0.000164469412010226,0.032942505474663,0.93226078111822,PCNX2,-1.30756430900855,12
200673_at,0.530441498730816,10.4153347242446,4.42880133425594,0.00016713173025099,0.032942505474663,0.917804592558801,LAPTM4A,1.44437113955296,24
214933_at,-0.566673803474396,9.69527398284362,-4.42109827502698,0.000170484676559284,0.032942505474663,0.89992232017021,CACNA1A,-1.48110487908419,24
203027_s_at,-0.520082403872264,6.37969417822337,-4.41787944352341,0.000171905534357477,0.032942505474663,0.892450253429882,MVD,-1.43403715502766,5
212709_at,0.808471574354939,4.88892810654009,4.41710360943546,0.000172249764597978,0.032942505474663,0.890649289787597,NUP160,1.75135503201795,23
212522_at,1.19995721804843,7.70915676445488,4.41278424826366,0.000174178819833503,0.032942505474663,0.880622838574795,PDE8A,2.2973285835677,24
205738_s_at,-1.14348267912005,7.04281119147853,-4.40895528706543,0.000175906850947779,0.032942505474663,0.871735023772576,FABP3,-2.20913667641267,18
213397_x_at,1.29751253195767,5.54047760007123,4.40413013402812,0.00017810881515109,0.032942505474663,0.860535228464595,RNASE4,2.45804705179066,20
207757_at,0.480466271715871,5.08196342134343,4.40129531593018,0.000179415271990227,0.032942505474663,0.853955461824286,ZFP2,1.39519451327716,7
212131_at,0.747521225562816,8.50439142792176,4.40058460537391,0.000179744304785372,0.032942505474663,0.852305888637642,LSM14A,1.67890572983922,24
210816_s_at,-0.404832793243719,5.63391136535506,-4.39598483456676,0.000181888412864548,0.032942505474663,0.841629973076053,CYB561,-1.32393545885079,16
218901_at,1.4470900416635,8.81311043143442,4.39072319877645,0.000184372295636305,0.0330537172664713,0.829418419985501,PLSCR4,2.72657538061873,24
209047_at,2.01995709130081,8.96022375161053,4.38842042848332,0.000185469976132734,0.0330537172664713,0.824074180727904,AQP1,4.05571729204467,23
210906_x_at,1.26620503976545,9.70615792394137,4.37815072949671,0.000190445099327236,0.0334086884546112,0.800241806068317,AQP4,2.40528031852361,24
204599_s_at,-0.398631203449825,8.53989446116728,-4.37811799567201,0.000190461167739625,0.0334086884546112,0.800165846106323,MRPL28,-1.31825658510498,15
203501_at,0.93230599347602,7.39433892236237,4.37097044310202,0.00019400229346124,0.033502241018884,0.78358030224297,CPQ,1.90832381082118,24
209123_at,0.660858446182385,11.870355376,4.35451495398843,0.000202406026067343,0.0342127578278641,0.745400887093343,QDPR,1.58102309935851,24
212096_s_at,1.13199222029941,9.44317595524811,4.35138133965359,0.000204046947399736,0.0342127578278641,0.738131179676565,MTUS1,2.19161171464658,24
201427_s_at,1.35595320352359,10.9095837778066,4.3513486520047,0.000204064133927031,0.0342127578278641,0.738055348607598,SELENOP,2.55966179898726,24
209108_at,1.12270102630397,7.45708360634382,4.32817916609713,0.00021661585042826,0.0357014499352135,0.684312675699735,TSPAN6,2.17754272569067,24
206115_at,-1.8035535351615,8.30784644546506,-4.31626919106527,0.000223363846533185,0.0357014499352135,0.65669313887293,EGR3,-3.49078991711488,24
207705_s_at,0.628615429912851,6.70170816816723,4.31463925094507,0.000224303466147484,0.0357014499352135,0.652913612932938,NINL,1.54608049108411,24
215280_s_at,-0.576557359218718,7.84681819000323,-4.3140529632885,0.000224642406845151,0.0357014499352135,0.651554142514717,PPFIA3,-1.49128640714124,22
200595_s_at,0.546394628992033,9.1684324620386,4.30943282631547,0.000227331254947383,0.0357014499352135,0.640841465072377,EIF3A,1.46043143655764,24
202295_s_at,1.24082104321133,9.94074674832152,4.3053481677739,0.000229735108312024,0.0357014499352135,0.631370983036642,CTSH,2.36332992022269,24
201301_s_at,0.749203090850243,7.52880021136747,4.29860163444832,0.000233760973838042,0.0357014499352135,0.615730044603085,ANXA4,1.68086410616298,24
200937_s_at,0.390393107402769,10.9993146194844,4.29818786308287,0.00023401015477635,0.0357014499352135,0.614770821591118,RPL5,1.31075051019087,24
211748_x_at,0.832397101773817,13.4136115001413,4.2935406069011,0.000236827026861149,0.0357014499352135,0.603997757406238,PTGDS,1.78064152059209,24
205173_x_at,1.21432496401928,5.8629925759943,4.29295070541684,0.000237186990636602,0.0357014499352135,0.602630328094108,CD58,2.32032189777293,20
204240_s_at,0.555985399191796,4.71535326652512,4.2872104038381,0.000240718305015057,0.0357792257442021,0.589324590817905,SMC2,1.4701724574201,4
214658_at,0.690302006388152,6.98025675906263,4.2813795334319,0.000244358845471899,0.0358130394774835,0.575810143904001,TMED7,1.61362127030067,24
214720_x_at,0.915348409295275,5.36420591170736,4.26239435224037,0.000256595775991019,0.0364355169650933,0.531816325800344,SEPT10P1,1.88602448972148,23
201792_at,1.334266145151,8.50966164176004,4.26215381224804,0.000256754659978236,0.0364355169650933,0.531259019767996,AEBP1,2.52147189575302,20
204404_at,0.383333970756596,6.0566788268912,4.26028019896924,0.000257995589408579,0.0364355169650933,0.526918133114479,SLC12A2,1.30435264606514,24
219520_s_at,0.565040858729866,7.58253693510664,4.25964217793768,0.000258419521501313,0.0364355169650933,0.525439964440134,WWC3,1.47942940774356,24
214833_at,0.956244717621618,6.3859131580012,4.25161866436773,0.000263810182260864,0.036961631636637,0.506852488330593,TMEM63A,1.94025290881073,20
201843_s_at,1.82474828517336,7.89897406416356,4.24737663418246,0.000266705218218236,0.0369878891619332,0.497026373042551,EFEMP1,3.54245195168666,24
209306_s_at,0.660105838857885,7.65517486590474,4.23258112600767,0.000277051815687326,0.0369878891619332,0.462760530514927,SWAP70,1.58019854585165,24
221841_s_at,1.71146347814036,7.48715980163405,4.22871980906127,0.000279817028387614,0.0369878891619332,0.453819452963681,KLF4,3.27492865626808,24
209947_at,-0.58540628304743,7.34541056327428,-4.22539066684134,0.000282223122756565,0.0369878891619332,0.446111194514136,UBAP2L,-1.50046148067594,22
212397_at,1.10610455205014,9.12408262151912,4.22296391763084,0.000283989958965424,0.0369878891619332,0.440492645973364,RDX,2.15263624537498,24
212355_at,0.554340109162888,6.58643496991376,4.22084857831145,0.000285539023991357,0.0369878891619332,0.435595313005755,KHNYN,1.46849678704448,21
216241_s_at,0.469979609251715,9.56425554679082,4.21953076605183,0.000286508297201092,0.0369878891619332,0.432544481779029,TCEA1,1.38508989140336,24
215807_s_at,0.868083184253775,8.80842035152915,4.21686838655775,0.000288476499574796,0.0369878891619332,0.426381127296398,PLXNB1,1.82523621522185,23
215181_at,-0.749517972951619,7.73951448880761,-4.20457128576994,0.000297742895070061,0.0369878891619332,0.397917966454195,CDH22,-1.68123101099779,14
220482_s_at,-0.473457432724527,7.19847400359194,-4.19640255982532,0.000304061078771157,0.0369878891619332,0.379014519577666,SERGEF,-1.38843287714959,21
209265_s_at,0.626177860973818,8.12742999677352,4.19116621351594,0.000308180978629159,0.0369878891619332,0.366898723894876,METTL3,1.54347044828215,24
205577_at,1.1807044678496,7.73934314740168,4.19066466208778,0.000308578488735768,0.0369878891619332,0.365738313404603,PYGM,2.26687441494107,22
221675_s_at,0.593679155971349,9.63318525196247,4.18971660962704,0.000309331268361963,0.0369878891619332,0.363544894547383,CHPT1,1.50909032138254,24
221530_s_at,0.84013164963572,9.6939015575811,4.18929238137198,0.000309668707041827,0.0369878891619332,0.362563412905108,BHLHE41,1.79021349599179,24
222279_at,0.561083282367364,6.46080291645773,4.18864247979926,0.000310186358746963,0.0369878891619332,0.361059838267725,RPL23AP1,1.47537662359968,24
222279_at,0.561083282367364,6.46080291645773,4.18864247979926,0.000310186358746963,0.0369878891619332,0.361059838267725,HLA-F-AS1,1.47537662359968,24
215860_at,-0.612998437731401,5.3305281018047,-4.18593533383932,0.000312351874221207,0.0369878891619332,0.354796976861449,SYT12,-1.52943462168453,3
212458_at,-0.656540876272677,8.79103690766351,-4.17843768927903,0.000318428040043732,0.0369878891619332,0.337453508538255,SPRED2,-1.57629862650799,24
204112_s_at,1.00804550357228,7.67188478527164,4.17729099584932,0.00031936761282134,0.0369878891619332,0.334801251820456,HNMT,2.01118459391185,24
212539_at,0.372282346640343,8.34343861534671,4.17100637194239,0.000324566128950173,0.0369878891619332,0.320266416486568,CHD1L,1.2943989536384,24
36920_at,0.613310274748892,5.22204434084569,4.16904430023995,0.000326206242590731,0.0369878891619332,0.315729050724311,MTM1,1.52976524310174,24
218698_at,0.523629839250671,7.50226120132138,4.16712360641874,0.000327819729094951,0.0369878891619332,0.311287576723876,APIP,1.4375676403425,24
204104_at,-0.619718816345452,7.20781149603468,-4.16681544833594,0.000328079334293753,0.0369878891619332,0.310575000938296,SNAPC2,-1.53657567095649,6
203891_s_at,-0.550041643006493,6.82132160668444,-4.16644862920801,0.000328388623809084,0.0369878891619332,0.309726785870709,DAPK3,-1.46412795699758,17
213320_at,0.716209590587196,5.99634906893102,4.16097000246887,0.000333042575458998,0.0369878891619332,0.297059156920659,PRMT3,1.64286005415309,24
203051_at,-0.345299713087277,6.94307014276052,-4.15461868804972,0.000338519762967834,0.0369878891619332,0.282375811951756,BAHD1,-1.27041487782266,14
210086_at,-0.537182756685074,7.31556558882268,-4.15001086881268,0.000342549222476088,0.0369878891619332,0.271724618940198,HR,-1.45113602215701,8
206322_at,-1.00395224001272,7.40030547615261,-4.14962012087334,0.000342893104111981,0.0369878891619332,0.270821442678805,SYN3,-2.00548647967389,17
219284_at,0.738061503357851,6.22422036793197,4.14743298536982,0.000344824243072597,0.0369878891619332,0.265766252627668,HSPBAP1,1.66793319159253,24
209861_s_at,0.463835097255352,8.81590862992103,4.14610673055606,0.000346000511606077,0.0369878891619332,0.262700976582932,METAP2,1.37920326730109,24
218304_s_at,1.07932893515794,7.90409237181837,4.14599537388013,0.000346099455764167,0.0369878891619332,0.262443610684139,OSBPL11,2.11305297287158,24
221606_s_at,0.618727401879091,5.300498983388,4.14287966754492,0.000348879265680313,0.0369878891619332,0.255242930710718,HMGN5,1.53552010481535,11
209471_s_at,0.465500508303716,8.49810873429668,4.14183551846756,0.000349815789926247,0.0369878891619332,0.252829935124373,FNTA,1.3807963043392,24
201624_at,0.493386050816038,7.97138845272136,4.14027703804145,0.000351218268544158,0.0369878891619332,0.249228455844099,DARS,1.40774502346917,24
211538_s_at,1.32401589928154,10.3164220734834,4.13459320707252,0.000356380544255026,0.0369878891619332,0.23609496413608,HSPA2,2.50362050841136,24
218352_at,0.848657063444487,7.34750456834916,4.13056903512248,0.000360080851848724,0.0369878891619332,0.226797581551021,RCBTB1,1.80082384307118,24
214709_s_at,0.884701512602743,9.45404511077066,4.12774798543647,0.000362697540080041,0.0369878891619332,0.220280460757032,KTN1,1.8463825733271,24
203310_at,0.731570720998483,8.66145928652394,4.12679483836343,0.000363585891397172,0.0369878891619332,0.218078633606494,STXBP3,1.66044590312899,24
202351_at,0.860286429316903,9.31246967714019,4.12391668133172,0.000366281494336415,0.0369878891619332,0.211430257234275,ITGAV,1.81539869989196,24
208096_s_at,0.864548164972396,5.67213562166253,4.11968497505306,0.000370280793073297,0.0369878891619332,0.201656193919646,COL21A1,1.82076933445209,16
205243_at,0.586302003680575,7.63752831396727,4.11740547008731,0.000372453004513242,0.0369878891619332,0.196391636469744,SLC13A3,1.50139335579582,9
201745_at,0.679213836523874,7.64080001014027,4.11424642282586,0.000375484244458122,0.0369878891619332,0.189096302445461,TWF1,1.60126694380462,24
217728_at,0.716965006670718,9.84985758878451,4.1099038542034,0.000379691047644737,0.0369878891619332,0.179068844352939,S100A6,1.64372050479822,24
221788_at,0.752029773337624,6.38551038105757,4.10946953166617,0.000380114351106512,0.0369878891619332,0.178066013363143,PGM3,1.68416066339552,21
203962_s_at,0.791091607801145,9.81255364353065,4.10408325012711,0.000385402984689681,0.0369878891619332,0.165630347422391,NEBL,1.73038325301943,24
208608_s_at,0.4227243352843,4.65722290556149,4.10060946193443,0.00038885238630177,0.0369878891619332,0.157611184475708,SNTB1,1.34045643775883,3
207308_at,1.23280024610775,5.22366311346109,4.09888757836227,0.000390573498011325,0.0369878891619332,0.153636548502702,SLCO1A2,2.35022722455835,21
218826_at,0.391136773359555,5.71044423872598,4.09832760385465,0.000391134845488855,0.0369878891619332,0.152343997604306,SLC35F2,1.31142633687475,20
206375_s_at,-1.06146070400534,6.61770273515564,-4.09786364534879,0.000391600546704417,0.0369878891619332,0.15127308960851,HSPB3,-2.08704354813321,6
201589_at,0.757182197956206,7.63876401411017,4.09684006959821,0.000392629910050637,0.0369878891619332,0.148910524815586,SMC1A,1.6901862089628,24
204201_s_at,1.07674015894657,6.84243779268573,4.09621973698944,0.000393255053723693,0.0369878891619332,0.147478738933633,PTPN13,2.10926470427819,24
203942_s_at,-0.609725698755979,7.08936946638726,-4.09597114920475,0.000393505846001624,0.0369878891619332,0.146904982181861,MARK2,-1.52596904715178,17
214797_s_at,0.651361873311076,7.47071809023483,4.0937594870281,0.000395744105429678,0.036995166306391,0.141800503733851,CDK18,1.57065015642163,22
212077_at,1.36591951276821,8.91207698502487,4.09256681245764,0.000396956350378163,0.036995166306391,0.139047967081894,CALD1,2.57740546480244,24
200934_at,0.883016062291086,8.343045543229,4.08994376437124,0.000399635390105769,0.036995166306391,0.132994652289204,DEK,1.8442267684683,24
209663_s_at,0.634724395448547,7.42709366312323,4.0893678198193,0.000400226021449936,0.036995166306391,0.131665583788243,ITGA7,1.55264111362265,23
218277_s_at,0.672036508569552,7.75921483304901,4.08573468972638,0.00040397176962201,0.0371871037680558,0.123282172812914,DHX40,1.59332051233042,24
211317_s_at,1.01826544207902,7.20210376179274,4.07591346886116,0.000414272026420606,0.0379334700765904,0.100624340839777,CFLAR,2.0254822497667,23
218659_at,0.656984489695768,8.3681286240868,4.07477254215402,0.000415485330102261,0.0379334700765904,0.0979926253575503,ASXL2,1.57678339614353,24
202350_s_at,1.38449171035496,6.97915675195577,4.07061986725231,0.000419931209659249,0.0380760694978254,0.0884146419673613,MATN2,2.61079957642967,24
209086_x_at,0.508663378437365,7.24943482172938,4.06474354219142,0.000426302998144382,0.0382933543938,0.0748632168897645,MCAM,1.42273145900907,18
212785_s_at,0.810025274605014,7.17241603207547,4.0503629947555,0.000442302394945021,0.0392556591720726,0.0417106917486345,LARP7,1.75324215744956,24
209529_at,0.764449161651294,6.19992892063923,4.04786010252295,0.000445147110736825,0.0392910129247691,0.035942146839866,PLPP2,1.69872128218904,15
213578_at,0.926693309406571,7.73700721089284,4.04670390878927,0.000446467311436929,0.0392910129247691,0.0332775653251707,BMPR1A,1.9009140599238,24
221019_s_at,1.12827978249227,7.51661760227127,4.04537285074521,0.000447991977505559,0.0392910129247691,0.0302101128845997,COLEC12,2.18597936505083,24
