Row.names,logFC,AveExpr,t,P.Value,adj.P.Val,B,hgnc_symbol,Fold Change,countP
200849_s_at,0.930512701996849,5.81446762829653,5.78107377592655,6.93873011933318e-05,0.150462395972878,1.36993205359929,AHCYL1,1.90595320947955,11
208779_x_at,0.873533825095975,3.69692774628479,5.74767200952895,7.32840393212402e-05,0.150462395972878,1.33056743443229,DDR1,1.83214517661428,9
221860_at,0.741758800451124,2.54878069161568,5.74529978898417,7.3569407760151e-05,0.150462395972878,1.32776389697994,HNRNPL,1.67221320450319,4
223136_at,-0.971884825476347,4.36224315041771,-5.74202568050884,7.39651914846547e-05,0.150462395972878,1.3238927838037,AIG1,-1.96140141737061,11
202922_at,-0.515590341929017,0.502479574065568,-5.74025153182468,7.41805909698192e-05,0.150462395972878,1.32179430791668,GCLC,-1.42957899499713,6
211763_s_at,-0.689799151508422,1.76397069035298,-5.73925049736231,7.43024177643842e-05,0.150462395972878,1.32061002061647,UBE2B,-1.61305893667333,10
218085_at,-0.850766149360206,4.71072380465761,-5.62582316874751,8.95671450092769e-05,0.158586249879722,1.18521830067903,CHMP5,-1.80345840524715,11
1557053_s_at,0.609904144144237,3.05251447653817,5.59306979145596,9.45640318053573e-05,0.158586249879722,1.1456791642934,UBE2G2,1.52615780428509,10
1554706_at,-1.02716336336062,0.604110109667504,-5.56003888821983,9.99008094050939e-05,0.158586249879722,1.1056035382513,OR2L13,-2.03801315428767,5
203442_x_at,0.661392876527639,2.62007967752407,5.5580859168484,0.000100226096050188,0.158586249879722,1.10322770641284,EML3,1.58160888028711,4
209395_at,3.60112705571725,3.97495276427771,5.55039232487011,0.00010151840412968,0.158586249879722,1.09386140040458,CHI3L1,12.1352090433149,8
243539_at,-0.998541983164559,5.82704175562933,-5.5315025053941,0.000104766164960243,0.159113613033369,1.07081803040789,KIAA1841,-1.99797978049194,11
202376_at,3.02171920219044,3.74660933389639,5.39783789024583,0.000131102944501406,0.183675715751249,0.905870257552687,SERPINA3,8.12134796097253,8
203540_at,2.61486188429134,7.46629759093236,5.34758155196742,0.000142728245564746,0.184961594164896,0.842994039202657,GFAP,6.12564552460805,10
223172_s_at,0.678245557538873,2.42653992832317,5.33637113943418,0.000145465908533892,0.184961594164896,0.828904676236315,MTFP1,1.60019259829441,3
226686_at,-0.992697020215211,2.86695614543409,-5.31831653825412,0.000149991280432695,0.186140077973736,0.806164492983183,CISD2,-1.98990150137007,10
200969_at,0.937414002101852,3.51315766641187,5.26392547250178,0.000164538022308603,0.186140077973736,0.737292741224165,SERP1,1.91509240086751,10
201468_s_at,1.00079564197026,3.8203890740335,5.26125961843989,0.000165287937661718,0.186140077973736,0.733903071873014,NQO1,2.00110329818169,9
203973_s_at,2.14937480743418,2.84493326675328,5.26030157852209,0.0001655583118122,0.186140077973736,0.73268459009851,CEBPD,4.43635497516552,8
214211_at,1.14222369421479,6.61539343831127,5.25758945494567,0.000166326231177191,0.186140077973736,0.729234258815211,FTH1,2.20720968806835,11
227084_at,1.39592952790024,4.50663950969637,5.24402215086218,0.000170224122518277,0.186140077973736,0.711953673953653,DTNA,2.63158050069183,4
226785_at,-0.890294672159609,2.04926509598547,-5.19680096508686,0.000184553440537359,0.189192862389435,0.651543173052336,ATP11C,-1.85355467584305,8
222072_at,-0.948559845095972,2.02276411730826,-5.19488938221666,0.000185159453971626,0.189192862389435,0.649088998381579,ADD3-AS1,-1.9299451488359,3
220551_at,-1.37036403029647,3.01718847690086,-5.18011470513011,0.00018991418596313,0.189192862389435,0.630097882113668,SLC17A6,-2.58535793348771,8
213583_x_at,1.46708263722504,6.43812168609678,5.17265877664324,0.000192361971551799,0.189192862389435,0.620498882721686,EEF1A1P6,2.76462276544916,11
213583_x_at,1.46708263722504,6.43812168609678,5.17265877664324,0.000192361971551799,0.189192862389435,0.620498882721686,EEF1A1,2.76462276544916,11
213583_x_at,1.46708263722504,6.43812168609678,5.17265877664324,0.000192361971551799,0.189192862389435,0.620498882721686,EEF1A1P5,2.76462276544916,11
219105_x_at,-0.688539207525463,3.89765361176307,-5.16186900766371,0.000195962872315505,0.189192862389435,0.606589656764372,ORC6,-1.61165082432568,11
225984_at,-0.585936792813728,3.28791110688497,-5.15809757077999,0.000197238100707778,0.189192862389435,0.601722793789826,PRKAA1,-1.50101333385327,10
210383_at,-1.03354928641669,5.50649209008193,-5.0825843492065,0.00022468377724287,0.211803198633688,0.503726239565265,SCN1A,-2.04705417901463,11
40016_g_at,1.14862674260836,4.06096522406126,5.07073031778769,0.000229342409022169,0.212530444293002,0.488247787994765,MAST4,2.21702761849512,10
212277_at,-0.660268268559223,1.09529613782164,-5.05724489487949,0.000234765175901594,0.213929766540327,0.470607871796917,MTMR4,-1.58037646677058,6
219499_at,-0.674246597160651,3.79176443205147,-5.02875723217002,0.000246665836309324,0.217523461293747,0.433234675061346,SEC61A2,-1.59576321712541,9
208626_s_at,0.719965729711299,5.36733646866515,5.01169096626276,0.000254095598622488,0.220518680233088,0.410774381520422,VAT1,1.64714290725474,8
225919_s_at,-0.914892452981477,3.02626517749094,-4.9777421869936,0.000269578505816844,0.230300075086499,0.365938009398382,C9orf72,-1.88542851560813,6
224370_s_at,-0.635144795864523,1.24993351613244,-4.9430370315559,0.000286427734833529,0.237279339424594,0.319886447628883,CAPS2,-1.55309361818075,9
201811_x_at,0.599015218475606,5.04985867473504,4.91417496059247,0.000301276360602968,0.245855000238318,0.281422347854153,SH3BP5,1.51468229363617,10
212725_s_at,0.740250518452934,1.41985958552299,4.90279167403441,0.000307351560364884,0.24712421416103,0.266210671425351,TUG1,1.67046588365842,5
205003_at,0.855695435191995,4.54668151821414,4.88745039782933,0.000315741953698801,0.250191178528724,0.245672968378829,DOCK4,1.80963085745666,11
225275_at,-0.739855595646857,7.11547406109186,-4.87667409360631,0.000321778268004741,0.251145126881015,0.231221201854994,EDIL3,-1.67000867352733,11
212483_at,0.936687456570769,1.93256336745451,4.81772746664093,0.000356994863672088,0.252126285925379,0.151801743704493,NIPBL,1.91412819742341,8
228434_at,-1.08602132273126,4.56165344748624,-4.81632505484014,0.00035788004745291,0.252126285925379,0.149904705379492,BTNL9,-2.12287779335795,10
231798_at,-0.915907618405148,1.02737181284795,-4.80776090408136,0.000363335479445994,0.252126285925379,0.138312411308305,NOG,-1.88675568132989,5
236231_at,-0.441055727158812,0.384696593653948,-4.7939782630014,0.000372297756415104,0.254442247899948,0.119629089597543,ZNF271P,-1.35759741894972,3
219598_s_at,-0.783224230811389,4.60921881880456,-4.77774015624652,0.000383152935146377,0.255791064546142,0.0975739880259656,RWDD1,-1.72097272254472,11
222182_s_at,0.684711335958733,3.19807230080445,4.77326612960371,0.000386201375271397,0.255791064546142,0.0914890235064334,CNOT2,1.60738033393614,11
1552721_a_at,-0.736339310737752,1.88761214650953,-4.6864132871245,0.000450658438949402,0.274207193411639,-0.027334387141968,FGF1,-1.66594331269662,7
201063_at,0.703376127782538,1.31189004046997,4.66850139165593,0.000465290430888053,0.279484531493163,-0.0520037204122934,RCN1,1.62831083483804,6
203695_s_at,0.866315861245508,5.74108656055209,4.64971342880087,0.000481169831229145,0.279484531493163,-0.0779394434260663,DFNA5,1.82300164252403,10
213553_x_at,1.01072522940413,4.77016089070696,4.64042046710594,0.000489231381814908,0.279484531493163,-0.0907904219812243,APOC1P1,2.01492372902603,8
225321_s_at,0.757785140596311,5.02396256081404,4.61962080802383,0.000507787683431176,0.279484531493163,-0.119607643829924,STAG3L5P-PVRIG2P-PILRB,1.69089273271732,10
225321_s_at,0.757785140596311,5.02396256081404,4.61962080802383,0.000507787683431176,0.279484531493163,-0.119607643829924,PILRA,1.69089273271732,10
225321_s_at,0.757785140596311,5.02396256081404,4.61962080802383,0.000507787683431176,0.279484531493163,-0.119607643829924,PILRB,1.69089273271732,10
212805_at,-2.02406712043721,6.89803562539716,-4.61105499147137,0.000515640861386717,0.279484531493163,-0.131496914227392,PRUNE2,-4.06728791665932,11
201646_at,-0.680686841657032,2.42661748110273,-4.61045283269773,0.000516197648392888,0.279484531493163,-0.13233317829335,SCARB2,-1.60290268724668,4
201412_at,0.823336086369884,3.35539516954648,4.60490918554071,0.000521353026813008,0.279484531493163,-0.140034985397296,LRP10,1.76949303900801,5
217777_s_at,-1.23664664389022,2.184499938378,-4.60450704473303,0.000521729076816458,0.279484531493163,-0.140593885703742,HACD3,-2.35650157220967,5
209618_at,0.86770346118546,3.67851910764653,4.60359267504974,0.000522585171416824,0.279484531493163,-0.141864791124379,CTNND2,1.82475586901345,10
214323_s_at,-0.552141758449262,5.1907023614621,-4.59961681672731,0.000526324638894055,0.279484531493163,-0.147392600186274,UPF3AP1,-1.46626082412174,11
214323_s_at,-0.552141758449262,5.1907023614621,-4.59961681672731,0.000526324638894055,0.279484531493163,-0.147392600186274,UPF3AP2,-1.46626082412174,11
214323_s_at,-0.552141758449262,5.1907023614621,-4.59961681672731,0.000526324638894055,0.279484531493163,-0.147392600186274,UPF3A,-1.46626082412174,11
201061_s_at,1.68469458178845,4.45730918498917,4.59406808523794,0.000531589982366857,0.279484531493163,-0.155111761740986,STOM,3.21472333473299,8
221009_s_at,0.980268637880245,2.38957116069571,4.58571639867482,0.000539618491256407,0.279484531493163,-0.166740188308768,ANGPTL4,1.97283272726784,5
223654_s_at,0.618126898035656,4.58467779183413,4.58151232678742,0.000543707427259593,0.279484531493163,-0.172598206144849,CELF4,1.53488109669392,11
214428_x_at,1.63159104927825,4.11538436004627,4.57819514114234,0.000546956467668375,0.279484531493163,-0.177222547820032,C4A,3.09854527627599,10
214428_x_at,1.63159104927825,4.11538436004627,4.57819514114234,0.000546956467668375,0.279484531493163,-0.177222547820032,C4B,3.09854527627599,10
211921_x_at,0.867610288932557,6.62917481018669,4.56290747464859,0.000562192688864121,0.280859731938206,-0.19855858491367,PTMA,1.8246380262812,11
211921_x_at,0.867610288932557,6.62917481018669,4.56290747464859,0.000562192688864121,0.280859731938206,-0.19855858491367,PTMAP2,1.8246380262812,11
211921_x_at,0.867610288932557,6.62917481018669,4.56290747464859,0.000562192688864121,0.280859731938206,-0.19855858491367,PTMAP5,1.8246380262812,11
208022_s_at,0.67880734871573,1.16734157131585,4.56008014518158,0.000565058445600414,0.280859731938206,-0.202508857688514,CDC14B,1.60081584098414,3
236783_at,-0.861355761425625,4.54135641121768,-4.52332869734303,0.000603719781428844,0.288213022580574,-0.253979935444971,KCNIP4,-1.81674478044229,11
227968_at,0.618851690153502,3.26399937976948,4.52170010732203,0.000605495231895231,0.288213022580574,-0.256266068351622,PDDC1,1.53565239567359,7
200675_at,0.777890908580342,3.82441432909796,4.49826620601774,0.000631650577156482,0.296905022415146,-0.289210589860353,CD81,1.71462241477481,10
229468_at,0.482721621945855,1.39437853118709,4.49503115546658,0.000635352311341054,0.296905022415146,-0.293765789254207,TEN1-CDK3,1.39737731215272,4
229468_at,0.482721621945855,1.39437853118709,4.49503115546658,0.000635352311341054,0.296905022415146,-0.293765789254207,CDK3,1.39737731215272,4
209074_s_at,1.30395494843133,5.07535806307289,4.47236914084856,0.000661922342043839,0.306700034332601,-0.325724455101266,FAM107A,2.46904811070975,7
226583_at,-0.90096687552151,2.81645218298452,-4.45374422222913,0.000684620432368479,0.309462772526019,-0.352053574763972,C12orf76,-1.86731701548043,6
236328_at,0.529473692569475,1.82532493983914,4.42691969711736,0.000718738033109337,0.316911306131073,-0.390074388723337,ZNF285,1.44340253393301,4
203787_at,-0.671388386100479,5.56500412268429,-4.41722760422917,0.000731494298723211,0.319745353971322,-0.403840827819653,SSBP2,-1.5926048829908,11
202800_at,2.05376150976592,4.69509205830619,4.41320169562014,0.000736861721086173,0.319745353971322,-0.409563642235462,SLC1A3,4.15187068454095,8
229181_s_at,-0.67517442273388,0.964072723992893,-4.40727720668764,0.000744834648681855,0.320660113517169,-0.417990076225283,HAUS2,-1.5967898139321,3
1555274_a_at,-0.577296881557594,0.692211365396153,-4.39122455563891,0.00076688966392853,0.322177390364917,-0.440850466530289,SELENOI,-1.49205103326483,3
202364_at,0.65967723532568,4.75565970370564,4.3904323737747,0.0007679954062262,0.322177390364917,-0.44197968303413,MXI1,1.57972916177232,9
213547_at,-0.900600010830976,5.86160767328885,-4.38278800544919,0.000778750739856972,0.322562096224848,-0.45288156050821,CAND2,-1.86684223351644,11
204388_s_at,-0.800050001999171,2.64482719730874,-4.3603933214251,0.000811165584416855,0.332578039791593,-0.484873434888688,MAOA,-1.74116147201752,8
226340_x_at,0.827578585289484,5.2128709158806,4.35774000915902,0.00081509752779284,0.332578039791593,-0.488669143340779,WASHC1,1.77470420342951,9
226340_x_at,0.827578585289484,5.2128709158806,4.35774000915902,0.00081509752779284,0.332578039791593,-0.488669143340779,WASH2P,1.77470420342951,9
226340_x_at,0.827578585289484,5.2128709158806,4.35774000915902,0.00081509752779284,0.332578039791593,-0.488669143340779,WASH3P,1.77470420342951,9
226340_x_at,0.827578585289484,5.2128709158806,4.35774000915902,0.00081509752779284,0.332578039791593,-0.488669143340779,WASH6P,1.77470420342951,9
226340_x_at,0.827578585289484,5.2128709158806,4.35774000915902,0.00081509752779284,0.332578039791593,-0.488669143340779,WASH4P,1.77470420342951,9
206688_s_at,0.467746519217207,3.06704335878104,4.34246769207195,0.000838116158483854,0.338461922307474,-0.510538864279273,CPSF4,1.3829476244715,3
212761_at,1.10344185454913,3.64636129184399,4.33999950945089,0.000841898883105924,0.338461922307474,-0.514076747562195,TCF7L2,2.14866691519743,11
201321_s_at,0.515081300984053,3.15872860929176,4.33079370699831,0.000856164100773769,0.339443111535674,-0.527280832708884,SMARCC2,1.42907467089984,9
203637_s_at,0.736694451095233,1.27094741642647,4.31519135009281,0.000880914842029609,0.344028707056921,-0.549690237039809,MID1,1.66635345934138,8
218648_at,0.567954490334669,2.48014156370288,4.30444956620567,0.00089838402182134,0.346820678331546,-0.565140756464583,CRTC3,1.48242024627245,7
201315_x_at,1.27174589086415,4.83021351259722,4.29998832398496,0.000905744140239765,0.346820678331546,-0.571562933527447,IFITM2,2.41453586116814,9
230426_at,-0.932978348200691,1.92281049640135,-4.29158327900134,0.000919780491231353,0.346820678331546,-0.583670862663849,DLD,-1.90921337481224,4
225517_at,-0.58042742474438,2.47480052051202,-4.2714836113289,0.000954265627849749,0.354878459659988,-0.612670140677969,ZNF770,-1.4952921906271,10
228299_at,0.563828123303223,5.12606594134194,4.26786077100687,0.000960622076445876,0.354878459659988,-0.617903743000682,KCTD20,1.47818631580332,11
201987_at,0.667726833326397,4.54751288572939,4.26248181560215,0.000970140491944412,0.355989472463495,-0.625677991198566,MED13,1.5885679847704,11
209619_at,1.25670318809099,4.23368355906254,4.24022658592104,0.0010105695361137,0.356764892999973,-0.657890947855078,CD74,2.3894907588414,8
212306_at,-0.674097882023917,3.32742865381996,-4.23740181378448,0.00101582403686937,0.356764892999973,-0.661985041503458,CLASP2,-1.59559873197271,9
202295_s_at,0.998271596375253,2.13031294417409,4.23116856868538,0.00102751882690607,0.356764892999973,-0.671023522184059,CTSH,1.99760535852355,5
214975_s_at,-0.703187853469731,1.00306872431868,-4.22943198581319,0.00103080168548399,0.356764892999973,-0.673542697589957,MTMR1,-1.62809835119338,3
222967_at,-0.907746993629594,6.04612054364059,-4.22671405398997,0.00103596144497601,0.356764892999973,-0.677486387884417,SLC5A7,-1.87611334892804,11
213168_at,0.601800555265781,4.4874429470564,4.21739596932107,0.00105385427100238,0.356764892999973,-0.691015337421656,SP3,1.51760943722983,11
203505_at,1.41954704612346,3.83934316230929,4.20256491255411,0.00108299368141043,0.356764892999973,-0.712575646329148,ABCA1,2.67501512006482,10
203932_at,0.630483833388391,1.6745245911384,4.20144164754434,0.00108523421179326,0.356764892999973,-0.714209916139352,HLA-DMB,1.54808408396897,5
227239_at,1.10654942085672,2.2826056031074,4.19913526429487,0.00108984966033119,0.356764892999973,-0.717566131734711,FAM126A,2.15330013369119,10
38069_at,0.3645141335915,4.50863005859847,4.18689856091969,0.00111467822328158,0.356764892999973,-0.735386134020843,CLCN7,1.28744797371365,11
213262_at,-0.947946435564103,4.79105437489132,-4.18602661301153,0.00111646954252664,0.356764892999973,-0.736656783798858,SACS,-1.92912474322239,11
54970_at,0.502473130226857,4.3836505286012,4.18397382024496,0.00112069850625384,0.356764892999973,-0.739648672305938,ZMIZ2,1.41663994753082,5
240509_s_at,-0.657326833286146,1.32769409076172,-4.17902464346083,0.00113096237450137,0.356764892999973,-0.746864540322673,GREM2,-1.57715760255919,10
219393_s_at,-0.403411477572633,0.857694859131552,-4.17298367441455,0.00114362194778578,0.356764892999973,-0.755677167574855,AKT3,-1.32263178514027,6
36711_at,1.17906107278539,5.12622973800639,4.16867987641468,0.00115273012185595,0.356764892999973,-0.761958892204085,MAFF,2.26429365524293,11
212794_s_at,-0.581421986725145,2.79857023069669,-4.16457628837605,0.00116148424241418,0.356764892999973,-0.767950946514721,WASHC4,-1.4963233673113,10
201021_s_at,-1.0533792280176,4.00409384100708,-4.1555764098011,0.00118092432553491,0.360709706696208,-0.781101255838845,DSTN,-2.07538533895252,11
244111_at,-1.1127728464331,1.60082288085275,-4.14927961945512,0.00119472477565548,0.360914854251624,-0.790308988252627,KRT222,-2.16260899552526,7
212190_at,1.56763195641268,3.55384322654015,4.13196553402423,0.00123353465009675,0.362681085137285,-0.81565709432114,SERPINE2,2.9641777365775,8
210552_s_at,-0.682653281614572,1.05934760172837,-4.11041567824546,0.00128366004768524,0.368981642864881,-0.847267222424879,RALGPS1,-1.60508898506168,4
212987_at,-0.683077138176203,5.24969240989225,-4.10817565212097,0.00128898936967887,0.368981642864881,-0.850556816373551,FBXO9,-1.6055606214278,11
220145_at,-1.05126973403092,4.98966017103554,-4.09876801182212,0.00131162134353209,0.371569414288171,-0.864380272838162,MAP9,-2.07235294916458,11
239381_at,-0.775358060317963,5.23067219015606,-4.09241433558053,0.00132713748445981,0.373377959251417,-0.873723429081073,KLK7,-1.71161480176394,11
212746_s_at,-0.730664553794236,2.08152939136641,-4.08086248087781,0.00135583377790792,0.373377959251417,-0.89072526877529,CEP170,-1.65940329250098,3
219065_s_at,-0.63841942015396,4.67247758103199,-4.08062196547256,0.00135643798928138,0.373377959251417,-0.891079456507286,MEMO1,-1.55662282856452,11
219065_s_at,-0.63841942015396,4.67247758103199,-4.08062196547256,0.00135643798928138,0.373377959251417,-0.891079456507286,MEMO1P1,-1.55662282856452,11
219065_s_at,-0.63841942015396,4.67247758103199,-4.08062196547256,0.00135643798928138,0.373377959251417,-0.891079456507286,DPY30,-1.55662282856452,11
228658_at,0.795963574753868,5.2958278017134,4.07914918293553,0.0013601438916422,0.373377959251417,-0.893248483439313,MIAT,1.73623661804818,11
202219_at,1.07235751095176,4.13592725457088,4.07518307661178,0.00137017553605805,0.373377959251417,-0.899091052721174,SLC6A8,2.10286686023097,6
1557181_s_at,-1.11438254771,0.994169112877351,-4.07153624468455,0.00137946680875695,0.373377959251417,-0.904465247443273,C11orf87,-2.16502329456394,8
212549_at,0.629612142817627,3.09111976830254,4.06799435196357,0.00138855278051877,0.373985828940215,-0.909686587855009,STAT5B,1.54714899882137,6
227305_s_at,0.55294267284144,3.36331182367723,4.05789497195674,0.00141480015990322,0.377152552952451,-0.924584414484344,SMCR8,1.46707504708273,10
200618_at,0.579955277496577,4.73965972631369,4.05219959401194,0.00142982644950311,0.377660681770929,-0.932992079027237,LASP1,1.49480291010701,11
208841_s_at,-0.781938626460407,5.48216584772827,-4.04912883085044,0.00143799614497625,0.377992496281617,-0.937527092249955,G3BP2,-1.7194398244195,11
227399_at,-0.784129927298815,1.13792493029329,-4.03994075866681,0.00146272868569734,0.381335718152337,-0.951104176886374,VGLL3,-1.72205345566049,5
203310_at,-0.497781897537617,4.1864191447336,-4.0392285688599,0.00146466393803367,0.381335718152337,-0.952157057367229,STXBP3,-1.41204091998711,11
224772_at,0.489377628608942,2.88183396977147,4.02299003469656,0.00150951088905019,0.390647585372601,-0.976182567394411,NAV1,1.40383913594192,9
32099_at,0.362629844333322,5.21446923764289,4.02113628716716,0.00151471948969349,0.390647585372601,-0.978927554029683,SAFB2,1.28576754869618,11
200891_s_at,0.737177148687594,6.00810935852709,4.00480045247179,0.00156142559551384,0.397074160161484,-1.00313750550175,SSR1,1.66691108195329,11
227448_at,-0.842546586648599,1.03216157965092,-3.99951464999137,0.0015768531645751,0.398075149860262,-1.01097888446487,ARGLU1,-1.79321265596024,6
212635_at,0.738703600858532,5.30512447055078,3.99304667133694,0.0015959443804319,0.40026724311979,-1.02057911590769,TNPO1,1.66867570062401,11
221503_s_at,-0.869204220816727,2.58104809655653,-3.9851428801036,0.00161959632560001,0.400887753697588,-1.03231809767175,KPNA3,-1.82665505403212,10
225522_at,0.478399818184364,4.61341625622426,3.98487140893729,0.00162041506295687,0.400887753697588,-1.03272144428167,AAK1,1.39319752797105,11
219696_at,-0.941987363609218,3.04193160828552,-3.98098100532652,0.00163219503815528,0.401765030863788,-1.03850281000967,DENND1B,-1.92117290051297,9
204671_s_at,-0.764465908330078,2.58188368974367,-3.97885895095521,0.00163865755615226,0.401765030863788,-1.04165715534409,ANKRD6,-1.69874100091266,7
227102_at,0.422250347356029,2.14389768549547,3.9731994398282,0.00165602184827861,0.403529796613753,-1.05007270659804,TRIM35,1.34001611198547,6
226258_at,-1.16457215029526,4.19187892848503,-3.96344987089505,0.00168637941595641,0.403529796613753,-1.06458000687134,AMN1,-2.24166726231344,11
212835_at,-0.4328247888579,0.691864038519835,-3.96225515967359,0.00169013851713854,0.403529796613753,-1.06635859152923,FAM175B,-1.34987403686793,4
213282_at,-0.608607240579595,3.68720933128108,-3.95891312288376,0.0017006998206491,0.40382381817457,-1.07133492798655,APOOL,-1.5247864887435,11
213477_x_at,1.63380598676134,6.17049807427942,3.94593876710861,0.00174234660069598,0.40382381817457,-1.09066776055482,EEF1A1P13,3.10330605727811,11
213477_x_at,1.63380598676134,6.17049807427942,3.94593876710861,0.00174234660069598,0.40382381817457,-1.09066776055482,EEF1A1P11,3.10330605727811,11
206397_x_at,0.740888278586032,3.7066019586235,3.94500434680569,0.00174538612969556,0.40382381817457,-1.09206096862415,CERS1,1.6712044957874,5
206397_x_at,0.740888278586032,3.7066019586235,3.94500434680569,0.00174538612969556,0.40382381817457,-1.09206096862415,GDF1,1.6712044957874,5
200660_at,0.501255565195777,1.33475776714184,3.9437129475544,0.00174959581488905,0.40382381817457,-1.09398661409727,S100A11,1.41544487610412,3
1554471_a_at,-0.552061404989199,0.909335596851666,-3.94202675605507,0.00175510812369,0.40382381817457,-1.0965012721825,ANKRD13C,-1.46617916039779,3
211423_s_at,-0.673661257060156,4.74879219607815,-3.93011162241664,0.00179457094711612,0.406063336667096,-1.1142810728665,SC5D,-1.59511590448235,11
226228_at,2.43955566043137,6.12259051151492,3.92833159936306,0.00180054403296737,0.406063336667096,-1.11693879877206,AQP4,5.42474627011515,11
226274_at,-0.663122172727473,3.53665364783128,-3.92799777110847,0.00180166650324927,0.406063336667096,-1.11743727805377,CLCN5,-1.58350582316771,9
204311_at,1.20509688942802,3.68350037891294,3.9127559731406,0.0018536876401542,0.406063336667096,-1.14021181873445,ATP1B2,2.30552752447742,10
211297_s_at,-0.876043144699272,1.69874834298422,-3.90610114561817,0.00187688157191522,0.406063336667096,-1.1501648309815,CDK7P1,-1.83533465063488,6
211297_s_at,-0.876043144699272,1.69874834298422,-3.90610114561817,0.00187688157191522,0.406063336667096,-1.1501648309815,CDK7,-1.83533465063488,6
212001_at,0.538914727432704,1.70385660080132,3.90155371249643,0.00189290155704184,0.406063336667096,-1.15696922403677,SUGP2,1.45287917251839,3
209065_at,-0.983443792263975,5.36564777502832,-3.89983810855772,0.00189898174672775,0.406063336667096,-1.15953698440548,UQCRB,-1.97717941626149,11
244739_at,-1.25151320553339,5.27373833624091,-3.89849222968778,0.00190376562008089,0.406063336667096,-1.16155163263307,RDX,-2.38091019595535,11
201999_s_at,0.540975894393244,2.67271370946705,3.89665385374443,0.00191032002002881,0.406063336667096,-1.16430386774474,DYNLT1,1.45495637295357,10
220030_at,-1.49855091980479,1.79602114919251,-3.88959880956454,0.00193568893059196,0.406063336667096,-1.17486990966583,STYK1,-2.82558760570429,5
218477_at,-0.860279445359807,5.45370180717438,-3.88707474209184,0.00194484873471452,0.406063336667096,-1.17865160732654,TMEM14A,-1.8153899117312,11
214972_at,-0.461269092054878,0.760383200162461,-3.88108608604634,0.00196675958609808,0.406063336667096,-1.18762731086498,MGEA5,-1.37675237004527,3
231015_at,0.504727296776323,3.63399249323467,3.8767872543666,0.00198264362193296,0.406063336667096,-1.19407307065454,KLF15,1.4188551339293,3
215492_x_at,0.577455434848107,2.8107946194931,3.87518892981413,0.00198858283571573,0.406063336667096,-1.19647021434862,PTCRA,1.49221501982768,5
209107_x_at,0.367574894001639,3.38569515436709,3.87512528092766,0.00198881972555646,0.406063336667096,-1.19656568053325,NCOA1,1.29018226800766,4
