Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_GSM764196.CEL,C_GSM764197.CEL,C_GSM764198.CEL,P_GSM764189.CEL,P_GSM764190.CEL,P_GSM764191.CEL,P_GSM764192.CEL,P_GSM764193.CEL,P_GSM764194.CEL,P_GSM764195.CEL,countP
MRPL33,0.008854614,12.04105952,0.087915098,0.931437924,0.981051106,-5.287413101,1.006156424,3786.624796,4645.468417,4200.306104,3831.240546,3866.966537,4058.064432,4461.835997,4023.564078,4710.218194,4703.746485,10
CLEC3B ,-0.021932763,9.07708085,-0.087912616,0.931439854,0.981051106,-5.287413278,-1.01531878,703.4073562,457.7417505,505.1943395,777.3197161,334.1410443,734.0662646,388.649093,551.2076067,525.5924218,604.8719593,10
ZNF680,-0.02143928,5.399543529,-0.087510736,0.931752398,0.981051106,-5.287442006,-1.014971544,32.11795411,60.09700371,40.20000637,30.20391008,43.10916775,62.81026331,54.05526635,45.71936716,37.15496953,30.81770434,10
PGAP2,-0.011315022,7.026719548,-0.087289158,0.931924725,0.981088863,-5.287457789,-1.007873813,137.7350659,139.6243453,117.1945277,154.3221928,108.8528596,103.561282,136.8329306,138.636227,135.1620228,141.3295121,8
LIPT1,-0.01612463,7.972386951,-0.087004974,0.932145748,0.981088863,-5.287477973,-1.011239435,216.3924218,311.2257501,240.8012032,232.7561915,221.8924218,339.3481548,274.3858934,301.4488892,175.3407795,242.1878016,10
LMOD2,-0.012737241,12.70586562,-0.08678452,0.932317209,0.98116458,-5.287493585,-1.008867871,6324.122195,8068.659763,5953.746932,8135.028113,5673.333321,6311.375375,5885.50778,6695.177396,6016.303754,8446.514562,10
XIST,-0.178965218,8.473438817,-0.086702205,0.932381232,0.98121307,-5.287499404,-1.132071609,1254.887808,20.39370341,2276.732148,2479.779325,13.48661188,2419.187295,2142.829473,12.77965416,118.0739269,2111.219842,8
CEBPZ,0.010916925,8.191802527,0.086408813,0.932609428,0.98127307,-5.287520101,1.007595738,305.8376445,292.8707201,274.7050642,287.618529,311.1301924,394.5144519,280.13615,284.5850863,250.7541516,263.0860794,10
PPP6R1,0.012251856,7.407403566,0.086368608,0.9326407,0.98127307,-5.287522932,1.008528501,176.324655,179.5935236,151.7760011,181.3791359,156.0924218,123.9976095,210.4974116,167.130302,179.0888797,187.0452896,10
ATP6V1F ,0.008312924,10.19235371,0.08629141,0.932700745,0.981303774,-5.287528363,1.005778713,1152.385689,1179.581266,1164.211099,1055.121655,1063.841879,1110.64934,1223.904961,1239.069308,1154.2777,1392.432968,10
PARD6G,0.007327215,5.314393093,0.086241589,0.932739496,0.981311245,-5.287531866,1.005091758,38.18673804,39.73753384,41.07993258,40.33293055,41.90295279,40.41678472,36.09249271,41.74735184,43.12601354,35.96854006,8
RHOXF1,-0.008835063,5.428543582,-0.086090814,0.932856771,0.981316863,-5.287542454,-1.006142789,44.80238089,42.55181717,42.44527462,47.62697244,42.5308562,35.68693018,47.20402304,47.04738678,43.25738771,39.07102967,4
C17orf97,-0.021457667,5.967597511,-0.086042701,0.932894195,0.98133735,-5.287545829,-1.01498448,79.36161125,56.72403649,56.16486215,40.71914411,99.04210608,82.52027726,71.44236724,58.28539646,45.4740488,57.80399116,7
ELFN1,0.007928201,5.203732697,0.085972071,0.932949133,0.981376259,-5.28755078,1.005510538,36.14946507,36.10103898,37.91450604,32.27532748,40.26568278,34.10572041,40.69481975,36.09492431,36.09971117,39.74178685,6
MED14,-0.01535299,8.373629108,-0.066572872,0.933093535,0.98143129,-5.287563774,-1.010698708,320.7904714,318.3028219,330.379438,319.8404944,318.4574667,600.9149295,367.0151342,230.9988649,305.8924218,300.8846054,10
SUGCT,0.011495428,6.761595538,0.085758978,0.933114885,0.98143129,-5.287565692,1.007999853,92.64023773,114.4240541,118.5073402,79.56385433,120.1533132,117.9097861,119.3040789,108.1140071,108.5281838,114.1004366,8
OTX2,0.006582348,2.946343354,0.085370962,0.933416707,0.981553385,-5.287592751,1.00457296,7.439457232,7.613947079,8.00757397,7.297716413,8.176638095,7.809869207,7.398473262,7.702172079,8.33703495,7.371446854,4
TOM1L2,-0.016848685,7.992044978,-0.085200058,0.93354965,0.981621075,-5.287604631,-1.01174708,250.1383681,256.1359186,263.9587804,208.9736498,216.1924218,177.7720895,374.0445358,246.1359786,316.8111572,288.7827748,10
KRBA2,-0.017029598,5.778919033,-0.084835279,0.933833412,0.981736882,-5.287629907,-1.01187396,47.99975472,63.21097451,55.9265324,49.38062154,38.79249013,43.11272239,52.28077759,62.6141455,71.47495569,75.95428331,10
CTD-3025N20.3,-0.015635399,4.748728975,-0.08471398,0.933927772,0.981740183,-5.287638288,-1.010896573,36.17313248,25.08118023,21.91187901,28.45573564,30.72082867,27.69673048,19.88281913,21.30198742,32.78537736,29.5172163,10
FTX,-0.020930473,8.176328,-0.084671144,0.933961096,0.981740183,-5.287641244,-1.014613649,244.4829631,339.1029423,301.0310259,283.2132623,283.3240889,162.3599037,240.505511,426.1137718,387.2794711,318.0222117,10
ANKRD49,0.011779189,7.291478054,0.084456853,0.934127799,0.981773553,-5.287656014,1.008198134,161.8179605,166.0034162,140.6924218,161.1415861,178.610222,199.8653747,165.3952332,135.2537831,123.2686958,148.5063073,10
ZNF34,-0.008766307,5.290781912,-0.08403205,0.934458277,0.981849095,-5.287685181,-1.006094839,39.43404805,38.66083927,39.85210481,39.70983143,38.91147709,48.01386518,39.85210481,33.91824346,34.81429683,39.83473965,10
EEF1D,0.006204281,12.30614755,0.084009126,0.934476111,0.981849095,-5.287686751,1.00430974,5013.683725,5298.056084,4845.772604,4832.4775,5027.584789,4829.191198,5098.442859,5097.189875,5273.699727,5361.317353,10
TDRD6,0.019426014,4.394614418,0.083859291,0.934592679,0.981914964,-5.287697001,1.01355615,16.23976988,26.59461281,20.94490176,12.99514326,30.48484445,20.08071209,20.91004132,18.83626459,27.58198445,21.67885671,6
C2orf47,0.00804484,8.870222466,0.083759335,0.934670444,0.981942378,-5.287703829,1.005591834,436.3119783,505.6355663,459.0803356,443.3883059,470.1377426,506.45915,501.9476342,469.3746931,396.8924218,503.619108,10
CMAHP,-0.028095012,4.213436815,-0.083598504,0.934795569,0.982052643,-5.287714798,-1.019664833,27.40810407,15.64309108,15.51213787,28.56914638,13.84687911,38.40127458,16.30715346,15.91946611,15.22415663,12.0892882,9
CAV3,-0.012336201,10.23826458,-0.083355589,0.93498456,0.982110677,-5.287731325,-1.008587465,1170.394479,1164.587179,1316.341128,1119.552918,1572.864033,1155.481181,1510.392422,1163.192422,952.9541152,1081.590037,10
LINC00889,0.027276989,4.188711293,0.083213312,0.935095255,0.982164789,-5.287740983,1.019086837,14.77694872,21.05076415,18.73644068,15.39703596,16.94937962,46.18878684,17.17928675,15.59669186,18.93755314,11.40903015,8
ABHD14A ,0.01260263,8.073384523,0.082734722,0.935467619,0.982235355,-5.287773349,1.008773743,269.5590655,275.6212857,258.2611681,223.2924218,276.9924218,205.2290592,331.8734316,246.5374529,303.2814365,332.6605698,10
GRAPL,-0.010497268,5.219041333,-0.082672457,0.935516065,0.982235355,-5.287777546,-1.007302688,39.86608903,35.96125547,36.59834752,34.9929664,37.82486075,28.74702707,41.00448794,35.15475512,46.35719323,38.52088941,8
ZNF565,0.010668348,7.020504303,0.082621743,0.935555524,0.982235355,-5.287780963,1.007422144,119.7135232,145.6337494,123.5941065,100.3358843,143.8508734,153.5103545,133.4924218,116.7940486,130.0924218,140.5351658,10
RPS14,-0.007374732,13.0915772,-0.082453402,0.935686506,0.982247948,-5.287792287,-1.005124862,8910.155192,8777.692422,8595.45148,8176.574802,9539.211789,9913.05877,8072.825476,8642.638043,7982.052329,8870.782411,10
ELL,0.011201779,6.291870096,0.081795401,0.936198499,0.982412777,-5.287836332,1.007794703,81.77871167,82.0262706,70.54241148,67.7911719,81.23078561,89.49349237,103.2269674,72.3676386,65.50825762,76.3930543,6
KCND2,0.01131622,2.929466607,0.081370684,0.936528989,0.982576573,-5.287864574,1.007874649,9.36389507,6.683109818,6.949973178,9.430594848,6.156060913,7.858576188,7.738353547,7.032007103,7.306867327,8.346607321,4
ABHD17A,0.01185428,8.795029506,0.081266354,0.936610174,0.982618465,-5.287871489,1.008250611,436.1206973,452.2620355,436.729385,494.4414453,405.2586239,341.9703163,515.9663459,392.300655,431.1508554,580.4468941,10
ARHGEF37,0.016096201,8.110491978,0.081043849,0.936783321,0.982632273,-5.287886207,1.011219508,244.4960194,343.0946002,245.8345937,271.9527816,225.8744608,266.2659842,399.3716698,195.7942341,335.0118269,294.2871929,10
MSC,-0.008403994,5.303664896,-0.081041974,0.936784781,0.982632273,-5.287886331,-1.005842204,38.8969918,36.31788668,44.15325967,40.25400772,39.55001721,35.95444593,43.61303346,38.20472241,34.45875729,45.06937061,8
IL33,0.018466073,4.766561159,0.080874768,0.936914898,0.982643654,-5.287897364,1.012881973,36.45849573,21.18303083,25.4198652,41.26980982,21.89385701,38.18508336,23.38456924,23.79795196,25.92116904,22.84792333,10
MARCH2,-0.006464311,7.557202956,-0.048163606,0.937080905,0.982649975,-5.287911408,-1.004490772,186.1424218,184.1812017,196.7116833,155.105504,198.0048157,187.2210422,239.7374945,207.1195931,193.807031,150.5021198,10
FOXP1-IT1,-0.009320583,6.365720152,-0.080490412,0.937214005,0.982649975,-5.287922641,-1.00648145,84.58045353,77.81967482,86.36759691,68.88754682,69.83890571,79.12186938,91.39243377,93.34397785,85.69247876,91.94813066,10
PAFAH1B2,0.009931825,7.503704195,0.080277736,0.937398579,0.982786559,-5.28770767,1.006911721,302.6770291,300.8324058,274.0715881,254.7135537,229.8223191,289.7490765,305.3131153,334.7468626,330.6218291,337.1929534,7.5
PTPRZ1,0.009357091,2.752281503,0.080179784,0.937455744,0.982788963,-5.287942981,1.00650692,6.988706154,6.459958317,6.683687922,6.704703859,5.286677218,6.756387629,8.297557767,6.628647349,6.766510432,7.170233848,3
C9orf91,0.009506688,5.025043369,0.080092993,0.937523288,0.98280324,-5.28794865,1.006611293,31.70325509,33.87262577,31.70325509,34.57475484,30.62234119,31.78758164,42.07300933,26.82497315,32.75542045,31.61915224,10
STK40,0.014015543,8.481021177,0.079964486,0.937623298,0.98281374,-5.287957032,1.009762176,340.1340995,419.8694755,312.9685665,398.6503314,374.1658331,318.206456,385.0210255,235.8723425,445.7807663,394.9157443,10
LOC440173,0.036369847,3.906443488,0.07959516,0.937910731,0.982832514,-5.287981049,1.025530107,14.32121759,14.65863205,15.23368393,8.891367614,43.78785909,9.456369344,11.66028373,11.06635606,31.68111367,11.94338498,3
RNF4,0.007531281,7.985012578,0.078918539,0.938437345,0.983004281,-5.28802476,1.005233936,256.2874467,265.0924218,236.7550554,287.1129208,279.8417345,218.5924218,250.5322359,244.9325222,245.3737776,256.1654587,10
TMEM41A,-0.001776431,7.222356894,-0.019920029,0.938523711,0.983298164,-5.287869301,-0.001237378,144.1273034,157.4181477,150.1392137,144.0117629,130.9977551,156.6758128,157.0172692,153.223398,154.7041086,155.7531358,10
TXNRD3 ,0.006240939,6.115514628,0.078760088,0.938560672,0.983014479,-5.288034943,1.00433526,72.43771776,66.37968396,68.69336572,71.31673416,77.69375542,66.87060476,69.92226562,66.98758421,65.83498973,68.03608138,8
LINC00899,-0.011002528,3.81081788,-0.07852782,0.938741456,0.983014479,-5.288049832,-1.007655526,16.1672174,13.249883,13.11050859,14.39756744,10.55044855,13.70025271,13.49860122,15.83922943,17.61697663,13.45845542,9
HFE2,-0.011937229,11.21424976,-0.07831169,0.938909681,0.983032902,-5.288063647,-1.008308583,2531.952694,2403.328384,2242.612526,2161.661425,2822.355823,2023.49098,3150.728405,2455.442422,2410.265902,1824.425929,10
PIN1,0.005758926,8.057056761,0.078286844,0.938929021,0.983032902,-5.288065233,1.003999761,258.7547445,278.5273437,259.9264927,263.6999192,257.9232591,255.419027,262.9431369,267.8705484,287.9924218,271.9751942,10
GRINA,-0.008851796,7.186807136,-0.0781149,0.939062857,0.983108976,-5.288076193,-1.006154459,156.4619722,149.6552382,133.7915293,168.2853492,117.7098616,134.3491235,159.2165617,152.5032011,139.1367992,153.0074811,10
LOC645166 ,-0.01170508,7.369199918,-0.078092333,0.939080422,0.983108976,-5.28807763,-1.008146345,182.3405187,188.4600848,133.7665754,202.9792504,133.5563322,190.4250597,138.8856115,174.3929062,159.9924218,165.9305325,10
GPR56,-0.01010907,6.653495393,-0.077650407,0.939424414,0.983302476,-5.288105681,-1.00703168,98.64308266,99.57178218,105.4126501,105.6387076,84.042292,90.46678166,109.8381962,105.7317278,85.53188794,129.4268431,7
COX17,-0.013744276,4.194836247,-0.077497785,0.939543217,0.98331991,-5.288115331,-1.009572331,18.12544572,20.52383173,16.84442125,15.16989835,25.7433082,22.66165621,15.81271732,20.04588875,17.10547263,14.11258473,5
IPO5P1,0.010018432,3.361975456,0.077334881,0.939670025,0.983324594,-5.288125611,1.006968415,12.06522805,9.285059005,9.561210643,8.787871468,11.26035081,10.21716499,11.66790348,12.30804997,9.257108144,9.16849477,6
ZSCAN2,0.008260547,4.802622627,0.077216886,0.939761875,0.983324594,-5.288133044,1.005742198,24.88276336,30.1974618,28.58310098,24.29476394,26.60922572,28.11363623,34.26468913,27.67761487,27.49891337,28.15810077,4
EIF4H,0.007047413,10.38722171,0.077066979,0.939878569,0.983405621,-5.28814247,1.004896845,1239.400536,1425.594273,1345.653318,1427.550163,1398.931758,1416.392422,1468.633417,1245.589824,1228.966884,1227.756165,10
SFRP2,0.059061372,6.036258591,0.076791938,0.940092675,0.983442734,-5.288159717,1.041787746,171.5530914,32.42481815,46.63072646,349.607046,29.53391354,50.89036136,48.9172752,50.89036136,166.8071852,26.1909613,7
C19orf43,0.007898,9.464930253,0.076717299,0.940150779,0.983442734,-5.288164387,1.005489489,726.4161629,728.1266036,659.6271429,668.0980854,651.7488792,635.2951542,828.6803116,662.012652,732.563975,800.9276459,10
ZNF544,0.018419131,5.967305022,0.076637852,0.940212626,0.983442734,-5.288169353,1.012849017,55.82246142,60.8802717,70.15909157,89.75196406,33.91934662,65.98720286,68.30498099,58.53940927,58.18881459,82.474017,10
B3GALT4,-0.009870259,6.133046986,-0.076381177,0.940412442,0.983474758,-5.288185361,-1.006864999,72.91858389,69.46456482,69.23590768,61.43612856,85.00871699,56.56419316,68.20581711,71.64087561,85.60813432,66.903973,6
TRNP1,0.008498012,4.616870054,0.076360147,0.940428814,0.983474758,-5.28818667,1.005907755,24.35205778,24.35205778,24.60399654,24.26685528,20.49586701,23.52228996,28.23265476,29.57004431,22.6914066,24.46032538,4
RPS27A,-0.011077086,9.956127766,-0.076268643,0.940510907,0.983869475,-5.288055175,-1.007710285,2810.231561,2738.301156,2565.733198,2903.319707,2579.186933,2533.370163,2736.114071,2531.006875,2881.690601,2689.875842,10
RPL7A ,-0.007213784,11.87547747,-0.076174017,0.940573716,0.983492056,-5.288198241,-1.005012736,3962.429241,3691.407187,3664.642422,3776.92778,3927.895888,4035.809375,3150.660726,3492.403316,3909.266725,4061.753816,10
ZNF468,0.014988538,3.895108944,0.076075196,0.940650649,0.983492056,-5.288204373,1.010443418,18.99212126,13.41031334,12.65162431,20.11115773,13.8350495,20.57358179,11.79445639,11.86992228,14.17617916,14.51693408,10
LMTK2,-0.009017832,6.850194323,-0.075736122,0.940914624,0.983531791,-5.288225353,-1.006270261,104.4950941,139.5262398,106.7310667,121.0961224,118.6406087,126.8924218,119.2346883,102.1662909,97.01120383,124.6710455,10
LRRC28,0.002253455,4.860860503,0.023696723,0.940920321,0.983531791,-5.288225805,1.001563196,33.17562092,35.49609576,26.23196964,24.36379665,38.5405015,39.19924686,25.33422226,20.97379792,25.3881611,27.98089894,7
LRRN4CL,-0.020275248,6.959893617,-0.075413424,0.941165857,0.983616335,-5.288245233,-1.014152949,177.0892547,96.69997624,116.0403205,197.3515754,99.49242276,185.3882148,108.1851652,91.51012398,95.82083896,130.2957962,9
RPH3AL,-0.029475083,6.010200403,-0.075331458,0.941229672,0.983633402,-5.288250269,-1.020640704,97.20407515,65.70356701,43.76343877,153.7793801,40.99167135,49.0977979,85.45365887,47.59415184,42.90559648,81.97231627,10
EPB41L5,0.011496891,5.969878179,0.075502711,0.94125496,0.983769244,-5.286212965,1.008030193,65.45772973,79.44569144,81.95732684,82.22180515,72.52202417,77.82276037,78.42415352,79.26437135,59.52490625,87.04503223,7
HIST1H1C,0.022561164,9.089360182,0.075295629,0.941257567,0.983643752,-5.288252469,1.015761124,565.2275652,788.6669479,350.8575785,391.4258364,904.3186673,558.6953645,760.9268816,371.3604357,591.3369644,444.9724136,10
MTERF4,0.006769079,6.864480373,0.075040914,0.941511505,0.984257143,-5.287553547,1.00470641,121.1295674,130.0691257,123.0649737,122.3518107,137.4791701,139.4482168,118.5546624,120.723146,107.3648217,126.2435759,10
NT5DC3,-0.014250925,6.879836255,-0.074897815,0.941567293,0.983816992,-5.288276821,-1.009926937,121.1178103,107.2427674,128.3938196,112.4164073,82.20572636,121.2924218,110.5659601,109.4086307,121.1635905,187.3441086,9
DCP1B,0.008090416,7.08943691,0.074108473,0.942181882,0.984158233,-5.28832476,1.005623602,126.9078094,153.0642522,128.5058515,124.5924218,135.0997587,166.2382655,125.9672333,145.3924218,123.7761489,138.5903752,10
CLEC4A,0.00877681,3.689013411,0.074056603,0.942222269,0.984162816,-5.288327892,1.006102164,12.03546169,15.26520191,11.5291527,13.71271553,12.55057111,14.42016967,11.12781493,14.09753343,13.71271553,11.26264493,4
VAMP5,-0.011634209,8.356393384,-0.073902042,0.942342617,0.984215059,-5.288337213,-1.008096823,260.2924218,478.9256434,287.2104871,316.8375912,317.7439144,307.8924218,307.8266157,351.6887164,364.7190506,326.275706,10
HLA-DQB1,0.013582067,6.875622504,0.073767542,0.942447345,0.984219088,-5.288345308,1.009458826,143.6135448,113.9689486,96.99242411,157.5561204,105.5355071,142.7573271,137.863785,91.7416921,109.4192306,95.59242534,8
RXRA,0.011138525,9.565147929,0.07362096,0.942561483,0.984238003,-5.288354114,1.007750518,706.8540496,859.3924218,704.0875836,692.0941445,989.7924218,812.4456777,928.9402735,632.2799942,684.312903,650.3705213,10
SLC45A3,-0.027869385,5.605873921,-0.073536756,0.94262705,0.984238225,-5.288359165,-1.019505377,56.86979692,42.91990338,49.28175739,43.59094962,27.41998045,36.88210701,64.99807169,40.84591908,39.80873221,133.9148484,3
RPUSD2,0.007402965,6.305353564,0.072790497,0.943208155,0.984473922,-5.288403673,1.005144532,76.41068267,76.31534581,83.91813649,69.4749265,90.60055022,75.88632997,73.60734543,90.83038191,75.03809598,81.62575094,3
DPY19L2P2,0.012350704,3.870060401,0.072786629,0.943211168,0.984473922,-5.288403903,1.008597604,13.91406612,15.34912765,14.37697039,13.78248777,20.29033534,18.74950125,11.63445653,13.97619334,14.77815531,11.54717451,10
MEX3C,-0.009331753,6.805257103,-0.072651115,0.943316695,0.984514342,-5.288411936,-1.006489243,106.6492715,127.2255038,104.5024964,116.0338659,132.3161278,124.4683541,118.9383198,97.29980101,110.4657609,88.36667094,10
RP11-395I6.3,0.006582281,3.063062285,0.072510854,0.94342592,0.984536039,-5.288420235,1.004572914,8.732568292,8.44349891,7.841431667,7.407879443,8.806538541,8.212748061,8.228527385,8.425420125,9.648691169,8.022444517,4
CMPK2,-0.022399669,6.374939392,-0.07200854,0.943817095,0.984663593,-5.288449824,-1.015647426,97.47621516,45.93701496,131.8993775,107.8924219,112.7699311,98.15795869,56.71942838,57.31968816,91.62478059,73.79334808,10
ZFAND2A,-0.01015445,6.264713005,-0.071845129,0.943944355,0.984663593,-5.288459405,-1.007063357,80.64747956,80.93302194,70.68093684,95.3929348,70.46432761,88.792448,81.33263671,57.77515976,80.44609411,69.38632903,10
PHF13,-0.007922588,7.366117378,-0.071205254,0.944442684,0.984817282,-5.288496715,-1.005506626,174.4914602,187.6621282,138.7153109,186.1937543,162.1545701,162.2123719,184.2820778,160.7782711,148.9163785,152.1655749,10
GRN,0.004694087,7.907645355,0.041418051,0.944550963,0.984817282,-5.288504777,1.003258992,262.7835875,217.5924218,229.3973576,270.3653505,196.4247475,226.8872704,224.8147965,259.6262059,235.5607651,293.3055729,10
PRPS2,-0.010619031,4.367563858,-0.070884613,0.944692406,0.984817282,-5.288515285,-1.007387707,22.54677147,18.9170519,20.94490176,27.03418552,16.81004176,25.19783645,18.28882452,21.94097798,18.80462692,18.20158945,10
PLCB1,-0.015009956,8.898610514,-0.070722559,0.94481862,0.984817282,-5.288524639,-1.010458419,446.4565744,401.893777,619.21902,414.7307591,638.8462142,683.6352353,494.1891468,340.6924218,412.590121,438.5211461,10
AMPD3,0.030523497,7.93534091,0.070509624,0.944984463,0.98488419,-5.288536897,1.021382678,214.7924218,297.8191821,219.3105241,455.8012406,160.8298746,214.9950296,155.9203181,347.1152912,117.9729313,547.0107085,9
C16orf46,-0.013764704,5.170119417,-0.070240225,0.945194288,0.984933917,-5.288552353,-1.009586626,28.89466797,38.27808692,43.05431467,30.01481077,36.51526866,40.00786786,26.98040645,32.18046833,54.76196946,36.87654451,10
ZFP2,-0.009388186,5.255885579,-0.069581377,0.945707457,0.985144001,-5.288589903,-1.006528614,37.91150069,39.95076287,37.34018367,43.51402759,44.35570605,44.54055503,35.30271885,28.40693871,37.93358619,35.86978158,4
DAPP1,-0.006414569,4.910983961,-0.069518722,0.945756259,0.985144001,-5.288593455,-1.00445614,32.23802887,31.56085228,27.01458451,31.65533384,29.16722485,26.48709102,29.47312403,30.55062998,33.31965849,30.12285667,8
NUBP2,-0.00623182,7.925649993,-0.069354706,0.945884014,0.985161183,-5.28860274,-1.004328911,272.5074199,232.0711865,229.3586484,222.9767339,241.5967749,246.3111141,242.4312816,225.1557344,267.4491452,256.9931695,9
RGL3,0.008552819,3.989623081,0.069078306,0.94609931,0.985231193,-5.288618336,1.00594597,15.34129083,15.9051869,16.22486906,15.33934718,13.78310497,17.128926,14.80604664,19.0142785,13.32071987,19.03047261,3
ALDH2,0.017885389,10.59544552,0.068986796,0.946170591,0.985256486,-5.288623486,1.012474371,1781.931737,1277.859321,1584.747854,2460.494546,1020.444266,1786.163148,1845.761823,1706.363649,956.8860829,1611.73863,10
DZIP1,-0.007905627,3.147504479,-0.068805332,0.946311942,0.985336347,-5.288633678,-1.005494805,9.163009479,9.745419359,7.882042204,10.18972596,9.632401456,8.570397744,9.087375564,8.763470433,7.051072735,8.978159552,3
HOOK2,-0.015467292,8.141844278,-0.068649165,0.94643359,0.985336347,-5.288642428,-1.010778787,353.683253,297.8924218,218.7368439,362.0112473,173.3341589,338.4788053,272.3595888,265.4924218,247.2790961,369.213592,10
HSD11B1,-0.02535663,5.375963435,-0.068068278,0.946886089,0.985551055,-5.2886748,-1.017731241,37.47229974,42.20813582,46.97878207,96.53775029,43.78898868,62.41503137,29.47810633,35.77168597,20.22745413,36.46890526,10
MEOX2,0.023756815,6.650829271,0.067812161,0.947085605,0.985609954,-5.288688986,1.016603297,143.8971368,58.50612229,116.4194849,194.3788127,61.58997242,141.2049306,80.23517564,115.4553271,89.42209458,76.46796073,10
CCNB1,-0.005251175,3.905122464,-0.067644668,0.947216085,0.985609954,-5.288698234,-1.00364647,15.46468105,14.92125878,14.6841957,13.92297498,15.58111635,16.20406693,15.35957604,15.29139587,14.29352508,14.24534725,8
FAM65C,-0.015452536,5.570083518,-0.06757403,0.947271113,0.985609954,-5.288702128,-1.010768448,54.13449341,42.72736501,47.41054914,52.78356098,46.42489524,70.57048863,59.15051924,51.05915507,32.64230855,31.3242879,7
OR7E37P,0.009177281,8.107528492,0.067235305,0.947534991,0.985686406,-5.288720742,1.006381482,275.5567507,298.3548384,251.8153055,235.3774495,336.4257247,239.8399652,296.1756315,270.1706686,339.5167273,238.4745883,10
PHYHD1,0.007113321,7.100583026,0.067166356,0.947588706,0.985686406,-5.288724519,1.004942753,127.8374082,166.512283,120.188917,128.7266348,135.3415779,138.7088541,140.9291473,130.8240499,134.8894054,154.1863864,7
SLC46A3,-0.009407718,7.378386695,-0.06716176,0.947592286,0.985686406,-5.288724771,-1.006542241,143.4741482,176.0924218,184.833222,170.8300957,127.2799965,155.5924218,211.4627867,176.4990811,157.2846783,175.3424197,10
BPGM,0.021827531,8.019244008,0.066849287,0.94783572,0.985748924,-5.28874184,1.015244724,277.4320771,233.368646,261.2770294,258.9924218,376.8924218,464.633194,282.7988729,161.5371907,298.5038784,132.0427637,10
SEC24B,-0.009112423,9.409316803,-0.066798974,0.947874917,0.985754576,-5.288744581,-1.00633624,655.6924218,792.0924218,613.4007505,718.1019428,864.4375527,769.7842962,661.9608742,581.3334846,612.8273965,588.5197362,10
MRPS18A,-0.007493303,8.273425456,-0.066562833,0.948058889,0.985798765,-5.288757418,-1.005207474,304.1924218,354.8091441,277.4862591,282.5102099,266.5874568,299.1751441,322.4266029,322.5898076,309.3352356,370.5077929,10
TMEM214,0.009258966,7.29987141,0.066316108,0.94825111,0.985827032,-5.288770782,1.006438465,180.1563875,154.4924218,138.6854036,195.7863671,136.3006647,127.2775987,165.016462,171.9427663,176.10138,144.048471,10
PRDM16,-0.011116465,3.538419066,-0.066228616,0.948319274,0.985828181,-5.288775509,-1.007735109,11.27541817,13.00500338,10.8716414,10.41127508,10.60913674,10.00034216,12.88892785,11.87973242,17.50538579,9.501026931,5
HSPA1L,0.010096924,6.800694735,0.066169231,0.948365542,0.985828181,-5.288778714,1.007023202,113.8896515,108.0350748,110.9704577,94.83143271,111.4572023,139.6426411,109.6254055,81.27328939,134.5039753,122.8010201,3
TMEM186,-0.007715634,7.42680969,-0.065892667,0.948581015,0.98592719,-5.288793603,-1.005362396,168.0015997,177.8784831,172.3924218,148.7326725,163.2924218,215.2398053,150.3790013,195.2924218,167.8154447,171.3840362,10
LOC101928104,-0.007501132,4.549938337,-0.065103764,0.949195682,0.986153636,-5.288835729,-1.005212929,23.85389377,22.83637311,23.85389377,24.41960336,22.34964077,17.84656887,24.1325216,24.54855393,27.1000829,24.47768632,3
GRTP1,0.011691895,5.721302968,0.064928888,0.94933194,0.986185107,-5.288844999,1.008137132,38.27686774,70.31563458,53.63792238,58.91029943,50.29329995,62.52423142,51.52212763,58.50055253,39.06914625,53.0445091,10
PLTP,-0.012620258,6.030915901,-0.064909765,0.94934684,0.986185107,-5.288846011,-1.008786069,77.00672368,64.52322528,57.30507803,108.1865357,49.01820262,62.46377119,62.73730861,63.15902802,63.57025133,60.12484995,8
RMND5B,0.006900354,7.477810549,0.064855325,0.949389258,0.986185194,-5.288848891,1.004794417,168.3644136,187.4827074,177.6487537,155.7119782,158.6140871,180.2150102,202.1023715,184.4732122,167.3940932,207.9598526,10
NR3C2,0.011149816,8.768548802,0.064774097,0.94945255,0.986213465,-5.288853183,1.007758405,518.4505497,373.6880596,421.2341396,326.6095474,514.7597076,567.542187,435.1256751,352.8445056,420.549803,494.9654468,10
FAM174A,0.006901182,9.368735909,0.064379734,0.949759834,0.986251594,-5.288873946,1.004794994,591.9787766,742.249931,651.0174298,692.4723485,668.3186561,617.0703659,592.6126249,635.3664391,802.5228191,646.0752601,10
ETFB,-0.010012862,9.400266172,-0.064267331,0.94984742,0.986259342,-5.288879841,-1.006964528,620.5160729,651.4113647,774.4754387,655.1282631,497.359217,665.8065792,685.9792538,888.7001287,605.4288163,791.6458369,10
ALDH1L2,-0.008422869,3.377650808,-0.06385877,0.950165778,0.986368395,-5.28890118,-1.005855364,10.47923699,10.55599455,10.27586597,14.10127257,11.12411515,11.08349128,9.486241116,9.189694245,9.398640353,9.087286289,6
RAMP1,-0.006694495,8.683629976,-0.063663036,0.950318301,0.986368395,-5.288911355,-1.004651053,410.2190388,409.7914313,417.5924218,425.9578883,344.7378326,375.6973552,487.8145858,444.0004313,389.7924218,422.5074117,10
